id,evolved_species_id,evolution_trigger_id,trigger_item_id,minimum_level,gender_id,location_id,held_item_id,time_of_day,known_move_id,known_move_type_id,minimum_happiness,minimum_beauty,minimum_affection,relative_physical_stats,party_species_id,party_type_id,trade_species_id,needs_overworld_rain,turn_upside_down
146,184,1,,18,,,,,,,,,,,,,,0,0
147,185,1,,,,,,,102,,,,,,,,,0,0
148,188,1,,18,,,,,,,,,,,,,,0,0
149,189,1,,27,,,,,,,,,,,,,,0,0
150,424,1,,,,,,,458,,,,,,,,,0,0
151,192,3,80,,,,,,,,,,,,,,,0,0
152,469,1,,,,,,,246,,,,,,,,,0,0
153,195,1,,20,,,,,,,,,,,,,,0,0
154,980,1,,20,,,,,,,,,,,,,,0,0
155,430,3,108,,,,,,,,,,,,,,,0,0
156,429,3,108,,,,,,,,,,,,,,,0,0
157,202,1,,15,,,,,,,,,,,,,,0,0
158,981,1,,,,,,,888,,,,,,,,,0,0
159,205,1,,31,,,,,,,,,,,,,,0,0
160,982,1,,,,,,,887,,,,,,,,,0,0
161,472,1,,,,,304,night,,,,,,,,,,0,0
162,210,1,,23,,,,,,,,,,,,,,0,0
163,904,12,,,,,,,839,,,,,,,,,0,0
164,461,1,,,,,303,night,,,,,,,,,,0,0
165,903,1,,,,,303,day,,,,,,,,,,0,0
166,217,1,,30,,,,,,,,,,,,,,0,0
167,901,3,10002,,,,,full-moon,,,,,,,,,,0,0
168,219,1,,38,,,,,,,,,,,,,,0,0
169,221,1,,33,,,,,,,,,,,,,,0,0
170,473,1,,,,,,,246,,,,,,,,,0,0
171,864,1,,38,,,,,,,,,,,,,,0,0
172,224,1,,25,,,,,,,,,,,,,,0,0
173,226,1,,,,,,,,,,,,,223,,,0,0
174,229,1,,24,,,,,,,,,,,,,,0,0
175,232,1,,25,,,,,,,,,,,,,,0,0
176,899,11,,,,,,,828,,,,,,,,,0,0
177,247,1,,30,,,,,,,,,,,,,,0,0
178,248,1,,55,,,,,,,,,,,,,,0,0
179,253,1,,16,,,,,,,,,,,,,,0,0
180,254,1,,36,,,,,,,,,,,,,,0,0
181,256,1,,16,,,,,,,,,,,,,,0,0
182,257,1,,36,,,,,,,,,,,,,,0,0
183,259,1,,16,,,,,,,,,,,,,,0,0
184,260,1,,36,,,,,,,,,,,,,,0,0
185,262,1,,18,,,,,,,,,,,,,,0,0
186,264,1,,20,,,,,,,,,,,,,,0,0
187,862,1,,35,,,,night,,,,,,,,,,0,0
188,266,1,,7,,,,,,,,,,,,,,0,0
189,267,1,,10,,,,,,,,,,,,,,0,0
190,268,1,,7,,,,,,,,,,,,,,0,0
191,269,1,,10,,,,,,,,,,,,,,0,0
192,271,1,,14,,,,,,,,,,,,,,0,0
193,272,3,84,,,,,,,,,,,,,,,0,0
194,274,1,,14,,,,,,,,,,,,,,0,0
195,275,3,85,,,,,,,,,,,,,,,0,0
196,277,1,,22,,,,,,,,,,,,,,0,0
197,279,1,,25,,,,,,,,,,,,,,0,0
198,281,1,,20,,,,,,,,,,,,,,0,0
199,282,1,,30,,,,,,,,,,,,,,0,0
200,475,3,109,,2,,,,,,,,,,,,,0,0
201,284,1,,22,,,,,,,,,,,,,,0,0
202,286,1,,23,,,,,,,,,,,,,,0,0
203,288,1,,18,,,,,,,,,,,,,,0,0
204,289,1,,36,,,,,,,,,,,,,,0,0
205,291,1,,20,,,,,,,,,,,,,,0,0
206,292,4,,,,,,,,,,,,,,,,0,0
207,294,1,,20,,,,,,,,,,,,,,0,0
208,295,1,,40,,,,,,,,,,,,,,0,0
209,297,1,,24,,,,,,,,,,,,,,0,0
210,476,1,,,,10,,,,,,,,,,,,0,0
211,476,1,,,,379,,,,,,,,,,,,0,0
212,476,1,,,,629,,,,,,,,,,,,0,0
213,476,1,,,,,,,,,,,,,,,,0,0
214,301,3,81,,,,,,,,,,,,,,,0,0
215,305,1,,32,,,,,,,,,,,,,,0,0
216,306,1,,42,,,,,,,,,,,,,,0,0
217,308,1,,37,,,,,,,,,,,,,,0,0
218,310,1,,26,,,,,,,,,,,,,,0,0
219,315,1,,,,,,day,,,160,,,,,,,0,0
220,407,3,107,,,,,,,,,,,,,,,0,0
221,317,1,,26,,,,,,,,,,,,,,0,0
222,319,1,,30,,,,,,,,,,,,,,0,0
223,321,1,,40,,,,,,,,,,,,,,0,0
224,323,1,,33,,,,,,,,,,,,,,0,0
225,326,1,,32,,,,,,,,,,,,,,0,0
226,329,1,,35,,,,,,,,,,,,,,0,0
227,330,1,,45,,,,,,,,,,,,,,0,0
228,332,1,,32,,,,,,,,,,,,,,0,0
229,334,1,,35,,,,,,,,,,,,,,0,0
230,340,1,,30,,,,,,,,,,,,,,0,0
231,342,1,,30,,,,,,,,,,,,,,0,0
232,344,1,,36,,,,,,,,,,,,,,0,0
233,346,1,,40,,,,,,,,,,,,,,0,0
234,348,1,,40,,,,,,,,,,,,,,0,0
235,350,1,,,,,,,,,,171,,,,,,0,0
236,350,2,,,,,580,,,,,,,,,,,0,0
237,350,1,,,,,,,,,,170,,,,,,0,0
238,354,1,,37,,,,,,,,,,,,,,0,0
239,356,1,,37,,,,,,,,,,,,,,0,0
240,477,2,,,,,302,,,,,,,,,,,0,0
241,358,1,,,,,,night,,,220,,,,,,,0,0
242,362,1,,42,,,,,,,,,,,,,,0,0
243,478,3,109,,1,,,,,,,,,,,,,0,0
244,364,1,,32,,,,,,,,,,,,,,0,0
245,365,1,,44,,,,,,,,,,,,,,0,0
246,367,2,,,,,203,,,,,,,,,,,0,0
247,368,2,,,,,204,,,,,,,,,,,0,0
248,372,1,,30,,,,,,,,,,,,,,0,0
249,373,1,,50,,,,,,,,,,,,,,0,0
250,375,1,,20,,,,,,,,,,,,,,0,0
251,376,1,,45,,,,,,,,,,,,,,0,0
252,388,1,,18,,,,,,,,,,,,,,0,0
253,389,1,,32,,,,,,,,,,,,,,0,0
254,391,1,,14,,,,,,,,,,,,,,0,0
255,392,1,,36,,,,,,,,,,,,,,0,0
256,394,1,,16,,,,,,,,,,,,,,0,0
257,395,1,,36,,,,,,,,,,,,,,0,0
258,397,1,,14,,,,,,,,,,,,,,0,0
259,398,1,,34,,,,,,,,,,,,,,0,0
260,400,1,,15,,,,,,,,,,,,,,0,0
261,402,1,,10,,,,,,,,,,,,,,0,0
262,404,1,,15,,,,,,,,,,,,,,0,0
263,405,1,,30,,,,,,,,,,,,,,0,0
264,409,1,,30,,,,,,,,,,,,,,0,0
265,411,1,,30,,,,,,,,,,,,,,0,0
266,413,1,,20,1,,,,,,,,,,,,,0,0
267,414,1,,20,2,,,,,,,,,,,,,0,0
268,416,1,,21,1,,,,,,,,,,,,,0,0
269,419,1,,26,,,,,,,,,,,,,,0,0
270,421,1,,25,,,,,,,,,,,,,,0,0
271,423,1,,30,,,,,,,,,,,,,,0,0
272,426,1,,28,,,,,,,,,,,,,,0,0
273,428,1,,,,,,,,,160,,,,,,,0,0
274,432,1,,38,,,,,,,,,,,,,,0,0
275,435,1,,34,,,,,,,,,,,,,,0,0
276,437,1,,33,,,,,,,,,,,,,,0,0
277,444,1,,24,,,,,,,,,,,,,,0,0
278,445,1,,48,,,,,,,,,,,,,,0,0
279,448,1,,,,,,day,,,160,,,,,,,0,0
280,450,1,,34,,,,,,,,,,,,,,0,0
281,452,1,,40,,,,,,,,,,,,,,0,0
282,454,1,,37,,,,,,,,,,,,,,0,0
283,457,1,,31,,,,,,,,,,,,,,0,0
284,460,1,,40,,,,,,,,,,,,,,0,0
285,496,1,,17,,,,,,,,,,,,,,0,0
286,497,1,,36,,,,,,,,,,,,,,0,0
287,499,1,,17,,,,,,,,,,,,,,0,0
288,500,1,,36,,,,,,,,,,,,,,0,0
289,502,1,,17,,,,,,,,,,,,,,0,0
290,503,1,,36,,,,,,,,,,,,,,0,0
291,505,1,,20,,,,,,,,,,,,,,0,0
292,507,1,,16,,,,,,,,,,,,,,0,0
293,508,1,,32,,,,,,,,,,,,,,0,0
294,510,1,,20,,,,,,,,,,,,,,0,0
295,512,3,85,,,,,,,,,,,,,,,0,0
296,514,3,82,,,,,,,,,,,,,,,0,0
297,516,3,84,,,,,,,,,,,,,,,0,0
298,518,3,81,,,,,,,,,,,,,,,0,0
299,520,1,,21,,,,,,,,,,,,,,0,0
300,521,1,,32,,,,,,,,,,,,,,0,0
301,523,1,,27,,,,,,,,,,,,,,0,0
302,525,1,,25,,,,,,,,,,,,,,0,0
303,526,2,,,,,,,,,,,,,,,,0,0
304,528,1,,,,,,,,,160,,,,,,,0,0
305,530,1,,31,,,,,,,,,,,,,,0,0
306,533,1,,25,,,,,,,,,,,,,,0,0
307,534,2,,,,,,,,,,,,,,,,0,0
308,536,1,,25,,,,,,,,,,,,,,0,0
309,537,1,,36,,,,,,,,,,,,,,0,0
310,541,1,,20,,,,,,,,,,,,,,0,0
311,542,1,,,,,,,,,220,,,,,,,0,0
312,544,1,,22,,,,,,,,,,,,,,0,0
313,545,1,,30,,,,,,,,,,,,,,0,0
314,547,3,80,,,,,,,,,,,,,,,0,0
315,549,3,80,,,,,,,,,,,,,,,0,0
316,902,13,,,,,,,,,,,,,,,,0,0
317,552,1,,29,,,,,,,,,,,,,,0,0
318,553,1,,40,,,,,,,,,,,,,,0,0
319,555,1,,35,,,,,,,,,,,,,,0,0
320,555,3,885,,,,,,,,,,,,,,,0,0
321,558,1,,34,,,,,,,,,,,,,,0,0
322,560,1,,39,,,,,,,,,,,,,,0,0
323,563,1,,34,,,,,,,,,,,,,,0,0
324,867,9,,,,,,,,,,,,,,,,0,0
325,565,1,,37,,,,,,,,,,,,,,0,0
326,567,1,,37,,,,,,,,,,,,,,0,0
327,569,1,,36,,,,,,,,,,,,,,0,0
328,571,1,,30,,,,,,,,,,,,,,0,0
329,573,3,107,,,,,,,,,,,,,,,0,0
330,575,1,,32,,,,,,,,,,,,,,0,0
331,576,1,,41,,,,,,,,,,,,,,0,0
332,578,1,,32,,,,,,,,,,,,,,0,0
333,579,1,,41,,,,,,,,,,,,,,0,0
334,581,1,,35,,,,,,,,,,,,,,0,0
335,583,1,,35,,,,,,,,,,,,,,0,0
336,584,1,,47,,,,,,,,,,,,,,0,0
337,586,1,,34,,,,,,,,,,,,,,0,0
338,589,2,,,,,,,,,,,,,,,616,0,0
339,591,1,,39,,,,,,,,,,,,,,0,0
340,593,1,,40,,,,,,,,,,,,,,0,0
341,596,1,,36,,,,,,,,,,,,,,0,0
342,598,1,,40,,,,,,,,,,,,,,0,0
343,600,1,,38,,,,,,,,,,,,,,0,0
344,601,1,,49,,,,,,,,,,,,,,0,0
345,603,1,,39,,,,,,,,,,,,,,0,0
346,604,3,83,,,,,,,,,,,,,,,0,0
347,606,1,,42,,,,,,,,,,,,,,0,0
348,608,1,,41,,,,,,,,,,,,,,0,0
349,609,3,108,,,,,,,,,,,,,,,0,0
350,611,1,,38,,,,,,,,,,,,,,0,0
351,612,1,,48,,,,,,,,,,,,,,0,0
352,614,1,,37,,,,,,,,,,,,,,0,0
353,617,2,,,,,,,,,,,,,,,588,0,0
354,620,1,,50,,,,,,,,,,,,,,0,0
355,623,1,,43,,,,,,,,,,,,,,0,0
356,625,1,,52,,,,,,,,,,,,,,0,0
357,983,10,,,,,,,,,,,,,,,,0,0
358,628,1,,54,,,,,,,,,,,,,,0,0
359,630,1,,54,,,,,,,,,,,,,,0,0
360,634,1,,50,,,,,,,,,,,,,,0,0
361,635,1,,64,,,,,,,,,,,,,,0,0
362,637,1,,59,,,,,,,,,,,,,,0,0
363,651,1,,16,,,,,,,,,,,,,,0,0
364,652,1,,36,,,,,,,,,,,,,,0,0
365,654,1,,16,,,,,,,,,,,,,,0,0
366,655,1,,36,,,,,,,,,,,,,,0,0
367,657,1,,16,,,,,,,,,,,,,,0,0
368,658,1,,36,,,,,,,,,,,,,,0,0
369,660,1,,20,,,,,,,,,,,,,,0,0
370,662,1,,17,,,,,,,,,,,,,,0,0
371,663,1,,35,,,,,,,,,,,,,,0,0
372,665,1,,9,,,,,,,,,,,,,,0,0
373,666,1,,12,,,,,,,,,,,,,,0,0
374,668,1,,35,,,,,,,,,,,,,,0,0
375,670,1,,19,,,,,,,,,,,,,,0,0
376,671,3,107,,,,,,,,,,,,,,,0,0
377,673,1,,32,,,,,,,,,,,,,,0,0
378,675,1,,32,,,,,,,,,,,,17,,0,0
379,678,1,,25,,,,,,,,,,,,,,0,0
380,680,1,,35,,,,,,,,,,,,,,0,0
381,681,3,108,,,,,,,,,,,,,,,0,0
382,683,2,,,,,687,,,,,,,,,,,0,0
383,685,2,,,,,686,,,,,,,,,,,0,0
384,687,1,,30,,,,,,,,,,,,,,0,1
385,689,1,,39,,,,,,,,,,,,,,0,0
386,691,1,,48,,,,,,,,,,,,,,0,0
387,693,1,,37,,,,,,,,,,,,,,0,0
388,695,3,80,,,,,,,,,,,,,,,0,0
389,697,1,,39,,,,day,,,,,,,,,,0,0
390,699,1,,39,,,,night,,,,,,,,,,0,0
391,705,1,,40,,,,,,,,,,,,,,0,0
392,706,1,,50,,,,,,,,,,,,,,1,0
393,709,2,,,,,,,,,,,,,,,,0,0
394,711,2,,,,,,,,,,,,,,,,0,0
395,713,1,,37,,,,,,,,,,,,,,0,0
396,715,1,,48,,,,,,,,,,,,,,0,0
397,723,1,,17,,,,,,,,,,,,,,0,0
398,724,1,,34,,,,,,,,,,,,,,0,0
399,726,1,,17,,,,,,,,,,,,,,0,0
400,727,1,,34,,,,,,,,,,,,,,0,0
401,729,1,,17,,,,,,,,,,,,,,0,0
402,730,1,,34,,,,,,,,,,,,,,0,0
403,732,1,,14,,,,,,,,,,,,,,0,0
404,733,1,,28,,,,,,,,,,,,,,0,0
405,735,1,,20,,,,day,,,,,,,,,,0,0
406,737,1,,20,,,,,,,,,,,,,,0,0
407,738,1,,,,,,,,,,,,,,,,0,0
408,738,3,83,,,,,,,,,,,,,,,0,0
409,740,1,,,,775,,,,,,,,,,,,0,0
410,743,1,,25,,,,,,,,,,,,,,0,0
411,745,1,,25,,,,day,,,,,,,,,,0,0
412,745,1,,25,,,,night,,,,,,,,,,0,0
413,745,1,,25,,,,dusk,,,,,,,,,,0,0
414,748,1,,38,,,,,,,,,,,,,,0,0
415,750,1,,30,,,,,,,,,,,,,,0,0
416,752,1,,22,,,,,,,,,,,,,,0,0
417,754,1,,34,,,,day,,,,,,,,,,0,0
418,756,1,,24,,,,,,,,,,,,,,0,0
419,758,1,,33,1,,,,,,,,,,,,,0,0
420,760,1,,27,,,,,,,,,,,,,,0,0
421,762,1,,18,,,,,,,,,,,,,,0,0
422,763,1,,,,,,,23,,,,,,,,,0,0
423,768,1,,30,,,,,,,,,,,,,,0,0
424,770,1,,42,,,,,,,,,,,,,,0,0
425,773,1,,,,,,,,,160,,,,,,,0,0
426,783,1,,35,,,,,,,,,,,,,,0,0
427,784,1,,45,,,,,,,,,,,,,,0,0
428,790,1,,43,,,,,,,,,,,,,,0,0
429,791,1,,53,,,,,,,,,,,,,,0,0
430,792,1,,53,,,,,,,,,,,,,,0,0
431,804,1,,,,,,,406,,,,,,,,,0,0
432,811,1,,16,,,,,,,,,,,,,,0,0
433,812,1,,35,,,,,,,,,,,,,,0,0
434,814,1,,16,,,,,,,,,,,,,,0,0
435,815,1,,35,,,,,,,,,,,,,,0,0
436,817,1,,16,,,,,,,,,,,,,,0,0
437,818,1,,35,,,,,,,,,,,,,,0,0
438,820,1,,24,,,,,,,,,,,,,,0,0
439,822,1,,18,,,,,,,,,,,,,,0,0
440,823,1,,38,,,,,,,,,,,,,,0,0
441,825,1,,10,,,,,,,,,,,,,,0,0
442,826,1,,30,,,,,,,,,,,,,,0,0
443,828,1,,18,,,,,,,,,,,,,,0,0
444,830,1,,20,,,,,,,,,,,,,,0,0
445,832,1,,24,,,,,,,,,,,,,,0,0
446,834,1,,22,,,,,,,,,,,,,,0,0
447,836,1,,25,,,,,,,,,,,,,,0,0
448,838,1,,18,,,,,,,,,,,,,,0,0
449,839,1,,34,,,,,,,,,,,,,,0,0
450,841,3,1175,,,,,,,,,,,,,,,0,0
451,842,3,1174,,,,,,,,,,,,,,,0,0
452,844,1,,36,,,,,,,,,,,,,,0,0
453,847,1,,26,,,,,,,,,,,,,,0,0
454,849,1,,30,,,,,,,,,,,,,,0,0
455,851,1,,28,,,,,,,,,,,,,,0,0
456,853,1,,,,,,,269,,,,,,,,,0,0
457,855,3,1311,,,,,,,,,,,,,,,0,0
458,857,1,,32,,,,,,,,,,,,,,0,0
459,858,1,,42,,,,,,,,,,,,,,0,0
460,860,1,,32,,,,,,,,,,,,,,0,0
461,861,1,,42,,,,,,,,,,,,,,0,0
462,869,5,,,,,,,,,,,,,,,,0,0
463,873,1,,,,,,night,,,160,,,,,,,0,0
464,879,1,,34,,,,,,,,,,,,,,0,0
465,886,1,,50,,,,,,,,,,,,,,0,0
466,887,1,,60,,,,,,,,,,,,,,0,0
467,892,6,,,,,,,,,,,,,,,,0,0
468,892,7,,,,,,,,,,,,,,,,0,0
469,907,1,,16,,,,,,,,,,,,,,0,0
470,908,1,,36,,,,,,,,,,,,,,0,0
471,910,1,,16,,,,,,,,,,,,,,0,0
472,911,1,,36,,,,,,,,,,,,,,0,0
473,913,1,,16,,,,,,,,,,,,,,0,0
474,914,1,,36,,,,,,,,,,,,,,0,0
475,916,1,,18,,,,,,,,,,,,,,0,0
476,918,1,,15,,,,,,,,,,,,,,0,0
477,920,1,,24,,,,,,,,,,,,,,0,0
478,922,1,,18,,,,,,,,,,,,,,0,0
479,923,10,,,,,,,,,,,,,,,,0,0
480,925,10,,25,,,,,,,,,,,,,,0,0
481,927,1,,26,,,,,,,,,,,,,,0,0
482,929,1,,25,,,,,,,,,,,,,,0,0
483,930,1,,35,,,,,,,,,,,,,,0,0
484,933,1,,24,,,,,,,,,,,,,,0,0
485,934,1,,38,,,,,,,,,,,,,,0,0
486,936,3,2045,,,,,,,,,,,,,,,0,0
487,937,3,1677,,,,,,,,,,,,,,,0,0
488,939,3,83,,,,,,,,,,,,,,,0,0
489,941,1,,25,,,,,,,,,,,,,,0,0
490,943,1,,30,,,,,,,,,,,,,,0,0
491,945,1,,28,,,,,,,,,,,,,,0,0
492,947,10,,,,,,,,,,,,,,,,0,0
493,949,1,,30,,,,,,,,,,,,,,0,0
494,952,3,82,,,,,,,,,,,,,,,0,0
495,954,10,,,,,,,,,,,,,,,,0,0
496,956,1,,35,,,,,,,,,,,,,,0,0
497,958,1,,24,,,,,,,,,,,,,,0,0
498,959,1,,38,,,,,,,,,,,,,,0,0
499,961,1,,26,,,,,,,,,,,,,,0,0
500,964,10,,38,,,,,,,,,,,,,,0,0
501,966,1,,40,,,,,,,,,,,,,,0,0
502,970,1,,35,,,,,,,,,,,,,,0,0
503,972,1,,30,,,,night,,,,,,,,,,0,0
504,975,3,885,,,,,,,,,,,,,,,0,0
505,997,1,,35,,,,,,,,,,,,,,0,0
506,998,1,,54,,,,,,,,,,,,,,0,0
507,1000,10,,,,,,,,,,,,,,,,0,0
